course_id,course_name,section_id,session,days/times,dates,instructor,status
¥DESL1UC9023207646¥,¥DESL1-UC 9023 - ESL Listening and Speaking 3¥,¥Section: 001-LEC (11499)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9024207647¥,¥DESL1-UC 9024 - ESL Listening and Speaking 4¥,¥Section: 001-LEC (11518)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9025207648¥,¥DESL1-UC 9025 - ESL Listening and Speaking 5¥,¥Section: 001-LEC (11633)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9025207648¥,¥DESL1-UC 9025 - ESL Listening and Speaking 5¥,¥Section: 002-LEC (11634)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9035207652¥,¥DESL1-UC 9035 - ESL Skills 5¥,¥Section: 001-LEC (11564)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9035207652¥,¥DESL1-UC 9035 - ESL Skills 5¥,¥Section: 002-LEC (11565)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9035207652¥,¥DESL1-UC 9035 - ESL Skills 5¥,¥Section: 003-LEC (11566)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9035207652¥,¥DESL1-UC 9035 - ESL Skills 5¥,¥Section: 004-LEC (11567)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9045207654¥,¥DESL1-UC 9045 - ESL Topics 5¥,¥Section: 001-LEC (11568)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9045207654¥,¥DESL1-UC 9045 - ESL Topics 5¥,¥Section: 002-LEC (11569)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9045207654¥,¥DESL1-UC 9045 - ESL Topics 5¥,¥Section: 003-LEC (11570)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DESL1UC9045207654¥,¥DESL1-UC 9045 - ESL Topics 5¥,¥Section: 004-LEC (11571)¥,¥Session: Special¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥ANTH1UC5003142095¥,¥ANTH1-UC 5003 - Cultural Anthropology¥,¥Section: 200-LEC (11645)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Darian Marcel Parker¥,¥Status: Open¥
¥ANTH1UC5011142103¥,¥ANTH1-UC 5011 - World Cultures: Africa¥,¥Section: 001-LEC (11420)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 12:30pm - 3:00pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Gretchen Pfeil¥,¥Status: Open¥
¥ANTH1UC5012142104¥,¥ANTH1-UC 5012 - World Cultures: Middle East¥,¥Section: 001-LEC (11421)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Ozan Aksoy¥,¥Status: Open¥
¥ANTH1UC5013142105¥,¥ANTH1-UC 5013 - World Cultures: Asia¥,¥Section: 001-LEC (19083)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:00pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Kevin Lee Gouge¥,¥Status: Open¥
¥ANTH1UC5014142106¥,¥ANTH1-UC 5014 - World Cultures: Latin America & The Caribbean¥,¥Section: 200-LEC (11422)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Aminata Maraesa¥,¥Status: Open¥
¥ANTH1UC5014142106¥,¥ANTH1-UC 5014 - World Cultures: Latin America & The Caribbean¥,¥Section: 300-LEC (11646)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Ingrid Yulisa Castaneda¥,¥Status: Open¥
¥ANTH1UC5047142545¥,¥ANTH1-UC 5047 - Anthropology of Religion¥,¥Section: 001-LEC (20277)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Jessie Alice Fredlund¥,¥Status: Open¥
¥ANTH1UC6669142683¥,¥ANTH1-UC 6669 - Transnationalism, Immigration & Identity¥,¥Section: 001-LEC (20276)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 2:00pm - 4:30pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Darlene Elizabeth Dubuisson¥,¥Status: Open¥
¥ADAV1UC7992223260¥,¥ADAV1-UC 7992 - Senior Project: Internship¥,¥Section: 001-INT (11723)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥ADAV1UC7993223261¥,¥ADAV1-UC 7993 - Independent Study¥,¥Section: 001-LEC (26393)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Stavros Zervoudakis¥,¥Status: Open¥
¥ARTH1UC5430142138¥,¥ARTH1-UC 5430 - History of Art I: Earliest to Middle Ages¥,¥Section: 300-LEC (11687)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:00pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Jenny Shaffer¥,¥Status: Open¥
¥ARTH1UC5443142149¥,¥ARTH1-UC 5443 - Visual Expressions in Society¥,¥Section: 001-LEC (11474)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:00pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Thomas Campbell¥,¥Status: Open¥
¥ARTS1UC5414155465¥,¥ARTS1-UC 5414 - The Arts: Photography: The World Through the Lens¥,¥Section: 001-LEC (11423)¥,¥Session: Special¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 11/06/2019¥,¥Instructor: Karen Marshall¥,¥Status: Open¥
¥ARTS1UC5417142125¥,¥ARTS1-UC 5417 - The Arts: Drawing¥,¥Section: 001-LEC (11500)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:00pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Lisa Zwerling¥,¥Status: Open¥
¥ARTS1UC5438142146¥,¥ARTS1-UC 5438 - History of Music¥,¥Section: 001-LEC (11425)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: John King¥,¥Status: Open¥
¥BUSN1UC142141621¥,¥BUSN1-UC 142 - Principles of Accounting¥,¥Section: 001-LEC (11390)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Joseph Bittner¥,¥Status: Open¥
¥BUSN1UC171141624¥,¥BUSN1-UC 171 - Intermediate Accounting¥,¥Section: 001-LEC (11391)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Joseph Bittner¥,¥Status: Open¥
¥BUSN1UC172141625¥,¥BUSN1-UC 172 - Introduction to Finance¥,¥Section: 001-LEC (11392)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Jimmy Kar-Yin Pang¥,¥Status: Open¥
¥BUSN1UC172141625¥,¥BUSN1-UC 172 - Introduction to Finance¥,¥Section: 300-LEC (23906)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Demetrios G Kastanis¥,¥Status: Open¥
¥BUSN1UC376205294¥,¥BUSN1-UC 376 - Sustainable Management Principles¥,¥Section: 200-LEC (11533)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Cedric Charles Dunlap¥,¥Status: Open¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥Section: 001-LEC (11397)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: John F Seely¥,¥Status: Open¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥Section: 002-LEC (11398)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:00pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Kofi Afriyie¥,¥Status: Open¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥Section: 200-LEC (11399)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Denise Antoinette Williams¥,¥Status: Open¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥Section: 300-LEC (11638)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: John Lemar Burnett¥,¥Status: Open¥
¥BUSN1UC544141643¥,¥BUSN1-UC 544 - Business Law¥,¥Section: 001-LEC (11400)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Philip Maier¥,¥Status: Open¥
¥BUSN1UC544141643¥,¥BUSN1-UC 544 - Business Law¥,¥Section: 200-LEC (11610)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Melissa Trasky¥,¥Status: Open¥
¥BUSN1UC943141715¥,¥BUSN1-UC 943 - Principles of Marketing¥,¥Section: 400-LEC (26220)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Dina C Skeffrey¥,¥Status: Open¥
¥CWRG1UC5240142109¥,¥CWRG1-UC 5240 - Foundations of The Creative Process¥,¥Section: 001-LEC (20287)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Caridad Svich¥,¥Status: Open¥
¥CWRG1UC5241142295¥,¥CWRG1-UC 5241 - Prose Studio¥,¥Section: 001-LEC (20288)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Simona Blat¥,¥Status: Open¥
¥CWRG1UC5244212760¥,¥CWRG1-UC 5244 - Focus on Technique:¥,¥Section: 001-LEC (19095)¥,¥Topic: Flash Fiction¥,¥Session: Seven Week - First¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 10/17/2019¥,¥Instructor: Julia Strayer¥
¥CWRG1UC5244212760¥,¥CWRG1-UC 5244 - Focus on Technique:¥,¥Section: 002-LEC (19338)¥,¥Topic: Writing Dialogue¥,¥Session: Seven Week - Second¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 10/24/2019 - 12/12/2019¥,¥Instructor: Julia Strayer¥
¥DGCM1UC1404141800¥,¥DGCM1-UC 1404 - Media Design I: Concepts¥,¥Section: 001-LAB (11411)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 12/19/2019¥,¥Instructor: Amy E Finkel¥,¥Status: Open¥
¥DGCM1UC1971142022¥,¥DGCM1-UC 1971 - Independent Study¥,¥Section: 001-IND (11473)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DGCM1UC2271142059¥,¥DGCM1-UC 2271 - Interactive Design I: Building A Website¥,¥Section: 001-LAB (11509)¥,¥Topic: Interactive Design I: Building a Website¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:00pm - 8:30pm¥,¥Dates: 09/04/2019 - 12/18/2019¥,¥Instructor: Amy E Finkel¥
¥DGCM1UC7942223810¥,¥DGCM1-UC 7942 - Internship: Digital Communications & Media¥,¥Section: 001-INT (11631)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DGCM1UC7990206276¥,¥DGCM1-UC 7990 - Senior Project: Industry Mentoring and Portfolio¥,¥Section: 001-INT (11532)¥,¥Session: Seven Week - First¥,¥Days/Times: Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm¥,¥Dates: 09/06/2019 - 09/06/2019 09/20/2019 - 09/20/2019 10/04/2019 - 10/04/2019 10/18/2019 - 10/18/2019 11/01/2019 - 11/01/2019 11/15/2019 - 11/15/2019 12/06/2019 - 12/06/2019¥,¥Instructor: Mechthild M L Schmidt Feist¥,¥Status: Open¥
¥DGCM1UC7991142067¥,¥DGCM1-UC 7991 - Senior Project: Seminar (Digital Communications and Media)¥,¥Section: 001-SEM (20963)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm Fr 6:20pm - 8:50pm¥,¥Dates: 09/13/2019 - 09/13/2019 09/27/2019 - 09/27/2019 10/11/2019 - 10/11/2019 10/25/2019 - 10/25/2019 11/08/2019 - 11/08/2019 11/22/2019 - 11/22/2019 12/13/2019 - 12/13/2019¥,¥Instructor: Mechthild M L Schmidt Feist¥,¥Status: Open¥
¥DGCM1UC7992142068¥,¥DGCM1-UC 7992 - Senior Project: Internship (Digital Communications and Media)¥,¥Section: 001-LEC (11419)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥DGCM1UC7993204991¥,¥DGCM1-UC 7993 - Senior Project: Independent Study (Digital Communications and Media)¥,¥Section: 001-IND (11486)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥ECON1UC301141628¥,¥ECON1-UC 301 - Intro to Macroeconomics¥,¥Section: 002-LEC (11394)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Ilan Strauss¥,¥Status: Open¥
¥ECON1UC301141628¥,¥ECON1-UC 301 - Intro to Macroeconomics¥,¥Section: 301-LEC (23986)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Millicent Budhai-Robinson¥,¥Status: Open¥
¥ECON1UC302141629¥,¥ECON1-UC 302 - Intro to Microeconomics¥,¥Section: 001-LEC (11395)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 4:30pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: David L Lamoureux¥,¥Status: Open¥
¥ECON1UC302141629¥,¥ECON1-UC 302 - Intro to Microeconomics¥,¥Section: 002-LEC (11396)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Michael G Salmon¥,¥Status: Open¥
¥ECON1UC302141629¥,¥ECON1-UC 302 - Intro to Microeconomics¥,¥Section: 003-LEC (11531)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Pamela Warren¥,¥Status: Open¥
¥ECON1UC341142474¥,¥ECON1-UC 341 - Intermed Microeconomics¥,¥Section: 001-LEC (11482)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Pamela Warren¥,¥Status: Open¥
¥ECON1UC341142474¥,¥ECON1-UC 341 - Intermed Microeconomics¥,¥Section: 002-RCT (11623)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 5:00pm - 6:00pm¥,¥Dates: 09/06/2019 - 12/13/2019¥,¥Instructor: Pamela Warren¥,¥Status: Open¥
¥ECON1UC350142480¥,¥ECON1-UC 350 - Finance & Investments¥,¥Section: 001-LEC (20791)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 4:30pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Aleksandr V Gevorkyan¥,¥Status: Open¥
¥ECON1UC351153530¥,¥ECON1-UC 351 - Economics & Gender¥,¥Section: 001-LEC (20296)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: John Casey Nicolarsen¥,¥Status: Open¥
¥ECON1UC353142483¥,¥ECON1-UC 353 - Mathematical Economics¥,¥Section: 001-LEC (11613)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Joann Frantino¥,¥Status: Open¥
¥ECON1UC354142484¥,¥ECON1-UC 354 - Statistical Methods in Economics¥,¥Section: 001-LEC (11444)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Ceyhun Elgin¥,¥Status: Open¥
¥ECON1UC375223717¥,¥ECON1-UC 375 - Industrialization and Development in China¥,¥Section: 001-LEC (20297)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Jamee K Moudud¥,¥Status: Open¥
¥ECON1UC6607153527¥,¥ECON1-UC 6607 - The Global Economy¥,¥Section: 001-LEC (11521)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Millicent Budhai-Robinson¥,¥Status: Open¥
¥ECON1UC6608153528¥,¥ECON1-UC 6608 - History of Economic Thought¥,¥Section: 001-LEC (11658)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Pierre Lacour¥,¥Status: Open¥
¥EXWR1UC7501142289¥,¥EXWR1-UC 7501 - Introduction to Creative and Expository Writing¥,¥Section: 001-LEC (11433)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Deidre Leipziger, Richard G Ploetz¥,¥Status: Open¥
¥EXWR1UC7501142289¥,¥EXWR1-UC 7501 - Introduction to Creative and Expository Writing¥,¥Section: 301-LEC (21607)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: April Krassner¥,¥Status: Open¥
¥EXWR1UC7502142290¥,¥EXWR1-UC 7502 - Writing Workshop I¥,¥Section: 003-LEC (11437)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/04/2019 - 12/11/2019¥,¥Instructor: Amie Hartman¥,¥Status: Open¥
¥EXWR1UC7502142290¥,¥EXWR1-UC 7502 - Writing Workshop I¥,¥Section: 200-LEC (19116)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Sherry Mason¥,¥Status: Open¥
¥EXWR1UC7502142290¥,¥EXWR1-UC 7502 - Writing Workshop I¥,¥Section: 300-LEC (11636)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Sherry Mason¥,¥Status: Open¥
¥EXWR1UC7502142290¥,¥EXWR1-UC 7502 - Writing Workshop I¥,¥Section: 301-LEC (21204)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: Kenneth S Hart¥,¥Status: Open¥
¥EXWR1UC7503142291¥,¥EXWR1-UC 7503 - Writing Workshop II¥,¥Section: 200-LEC (11522)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Marc D Barnhill¥,¥Status: Open¥
¥EXWR1UC7503142291¥,¥EXWR1-UC 7503 - Writing Workshop II¥,¥Section: 201-LEC (22952)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Julia Keefer¥,¥Status: Open¥
¥EXWR1UC7503142291¥,¥EXWR1-UC 7503 - Writing Workshop II¥,¥Section: 300-LEC (11642)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Patrick Warren Comstock¥,¥Status: Open¥
¥EXWR1UC7503142291¥,¥EXWR1-UC 7503 - Writing Workshop II¥,¥Section: 301-LEC (25197)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/10/2019¥,¥Instructor: April Krassner¥,¥Status: Open¥
¥EXWR1UC7503142291¥,¥EXWR1-UC 7503 - Writing Workshop II¥,¥Section: 400-LEC (21206)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Michael Patrick Collins¥,¥Status: Open¥
¥HEAL1UC1971141818¥,¥HEAL1-UC 1971 - Independent Study¥,¥Section: 001-IND (11412)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Trushna Dave¥,¥Status: Open¥
¥HEAL1UC1971141818¥,¥HEAL1-UC 1971 - Independent Study¥,¥Section: 002-IND (26359)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Carole Eyvette Sullivan¥,¥Status: Open¥
¥HEAL1UC1971141818¥,¥HEAL1-UC 1971 - Independent Study¥,¥Section: 003-IND (26378)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Carole Eyvette Sullivan¥,¥Status: Open¥
¥HEAL1UC2603151308¥,¥HEAL1-UC 2603 - Foundations in Healthcare Management¥,¥Section: 001-LEC (11414)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 8:50pm¥,¥Dates: 09/05/2019 - 12/12/2019¥,¥Instructor: Lesmah Jacqueline Fraser¥,¥Status: Open¥
¥HEAL1UC2603151308¥,¥HEAL1-UC 2603 - Foundations in Healthcare Management¥,¥Section: 300-LEC (19120)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 8:50pm¥,¥Dates: 09/09/2019 - 12/09/2019¥,¥Instructor: Alana Cueto¥,¥Status: Open¥
¥HEAL1UC2610141853¥,¥HEAL1-UC 2610 - Computer Applications in Healthcare Organizations¥,¥Section: 001-LAB (11699)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/17/2019¥,¥Instructor: Kevin Nelson¥,¥Status: Open¥
¥HEAL1UC2612141846¥,¥HEAL1-UC 2612 - Management of Healthcare Delivery Systems¥,¥Section: 001-LEC (11413)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 8:50pm¥,¥Dates: 09/03/2019 - 12/11/2019¥,¥Instructor: Linda C Lombardi¥,¥Status: Open¥
¥HEAL1UC2612141846¥,¥HEAL1-UC 2612 - Management of Healthcare Delivery Systems¥,¥Section: 400-LEC (19121)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/06/2019 - 12/20/2019¥,¥Instructor: Rocio C Dela Riva¥,¥Status: Open¥
¥HEAL1UC2673141859¥,¥HEAL1-UC 2673 - Financial Management of Health Services¥,¥Section: 200-LEC (11417)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Lauren Pete¥,¥Status: Open¥
¥HEAL1UC2675224518¥,¥HEAL1-UC 2675 - Senior Project: Independent Study - Healthcare Management¥,¥Section: 001-IND (19124)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Adashima Oyo¥,¥Status: Open¥
¥HEAL1UC2676141862¥,¥HEAL1-UC 2676 - Topics in Healthcare Mgmt:¥,¥Section: 200-LEC (19125)¥,¥Topic: Introduction to Bioethics¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/20/2019¥,¥Instructor: Brendan Parent¥
¥HEAL1UC2679141992¥,¥HEAL1-UC 2679 - Research Methods in Health Services¥,¥Section: 001-LEC (19126)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 12:30pm - 3:00pm¥,¥Dates: 09/06/2019 - 12/13/2019¥,¥Instructor: Sharon Didier¥,¥Status: Open¥
