¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥REAL1GC2399143626¥,¥REAL1-GC 2399 - Applied Project in Finance & Investment¥,¥001-LEC (3692)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Gregory L Bronson, Shawn M Dacey¥,¥Open¥,¥¥
¥REAL1GC2399143626¥,¥REAL1-GC 2399 - Applied Project in Finance & Investment¥,¥002-LEC (3693)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥David Eyzenberg, Scott Lawrence Robinson¥,¥Open¥,¥¥
¥REAL1GC2400143627¥,¥REAL1-GC 2400 - Planning & Design Issues in Development¥,¥001-LEC (3694)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 12:00pm¥,¥01/28/2020 - 05/05/2020¥,¥Raquel Ramati¥,¥Open¥,¥¥
¥REAL1GC2400143627¥,¥REAL1-GC 2400 - Planning & Design Issues in Development¥,¥002-LEC (3695)¥,¥¥,¥Regular Academic Session¥,¥Tu 7:00pm - 9:30pm¥,¥01/28/2020 - 05/05/2020¥,¥Michael A Fishman¥,¥Open¥,¥¥
¥REAL1GC2400143627¥,¥REAL1-GC 2400 - Planning & Design Issues in Development¥,¥003-LEC (3860)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥John L Robbins, Paul S Dallendorfer¥,¥Open¥,¥¥
¥REAL1GC2410143628¥,¥REAL1-GC 2410 - Land Use & Environmental Regulation¥,¥001-LEC (3696)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Robin A Kramer¥,¥Open¥,¥¥
¥REAL1GC2410143628¥,¥REAL1-GC 2410 - Land Use & Environmental Regulation¥,¥003-LEC (4027)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 12:00pm¥,¥01/29/2020 - 05/06/2020¥,¥Barry Hersh¥,¥Open¥,¥¥
¥REAL1GC2610143633¥,¥REAL1-GC 2610 - Real Estate Asset Management¥,¥001-LEC (3697)¥,¥¥,¥Regular Academic Session¥,¥Th 7:00pm - 9:30pm¥,¥01/30/2020 - 05/07/2020¥,¥Anthony F Navarro¥,¥Open¥,¥¥
¥REAL1GC2610143633¥,¥REAL1-GC 2610 - Real Estate Asset Management¥,¥002-LEC (4399)¥,¥¥,¥Seven Week - First¥,¥Sa 9:00am - 3:00pm¥,¥02/01/2020 - 03/14/2020¥,¥Anthony F Navarro¥,¥Open¥,¥¥
¥REAL1GC2635143634¥,¥REAL1-GC 2635 - Commercial Lease Analysis¥,¥001-LEC (3698)¥,¥¥,¥Regular Academic Session¥,¥Tu 7:00pm - 9:30pm Tu 6:00pm - 8:30pm¥,¥01/28/2020 - 03/11/2020 03/16/2020 - 05/05/2020¥,¥Alan M Di Sciullo¥,¥Open¥,¥¥
¥REAL1GC2699143635¥,¥REAL1-GC 2699 - Applied Project in Asset Management¥,¥001-LEC (3699)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Edward Thomas La Grassa, Marisol Cardona-Franco¥,¥Open¥,¥¥
¥REAL1GC2720229340¥,¥REAL1-GC 2720 - PropTech and the Digital Evolution of Real Estate¥,¥001-LEC (4239)¥,¥¥,¥Regular Academic Session¥,¥Tu 7:00pm - 9:30pm¥,¥01/28/2020 - 05/05/2020¥,¥David Z Hirsh, Josh Panknin¥,¥Open¥,¥¥
¥REAL1GC3015143646¥,¥REAL1-GC 3015 - Affordable Housing Finance and Development¥,¥001-LEC (3834)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Emily A. Youssouf¥,¥Open¥,¥¥
¥REAL1GC3025213265¥,¥REAL1-GC 3025 - Private Equity Real Estate Private Equity Real Estate Private Equity Real Estate¥,¥001-LEC (3957)¥,¥¥,¥Seven Week - First¥,¥Th 7:00pm - 9:30pm¥,¥01/30/2020 - 03/12/2020¥,¥Kevin B Higgins¥,¥Open¥,¥¥
¥REAL1GC3035213266¥,¥REAL1-GC 3035 - Commercial Mortgage Backed Securities¥,¥001-LEC (3956)¥,¥¥,¥Seven Week - Second¥,¥We 6:20pm - 8:50pm¥,¥03/25/2020 - 05/06/2020¥,¥Dan M Voloshin¥,¥Open¥,¥¥
¥REAL1GC3075143656¥,¥REAL1-GC 3075 - Managing Bldg Systems & Operations¥,¥001-LEC (4241)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Anthony Vetrano¥,¥Open¥,¥¥
¥REAL1GC3120210036¥,¥REAL1-GC 3120 - Developing Residential Multi-Family Real Estate¥,¥001-LEC (4031)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Steven J Ancona¥,¥Open¥,¥¥
¥REAL1GC3135230957¥,¥REAL1-GC 3135 - Real Estate Data Analysis and Quantitative Methods¥,¥001-LEC (4391)¥,¥¥,¥Regular Academic Session¥,¥Tu 4:20pm - 6:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Timothy Savage¥,¥Open¥,¥¥
¥REAL1GC3145143662¥,¥REAL1-GC 3145 - Acquisition Procedures & Analysis W/ Argus Softwr¥,¥001-LAB (3700)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm Tu 7:00pm - 9:30pm¥,¥01/29/2020 - 05/06/2020 04/07/2020 - 04/07/2020¥,¥Eric Herlands¥,¥Open¥,¥¥
¥REAL1GC3175151325¥,¥REAL1-GC 3175 - Real Estate Investing in a Distressed Environment¥,¥001-LEC (4030)¥,¥¥,¥Seven Week - First¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 03/11/2020¥,¥Donald D Sheets¥,¥Open¥,¥¥
¥REAL1GC3180153565¥,¥REAL1-GC 3180 - Global Real Estate Markets & Investments¥,¥001-LEC (4077)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Francisco Andragnes¥,¥Open¥,¥¥
¥REAL1GC3180153565¥,¥REAL1-GC 3180 - Global Real Estate Markets & Investments¥,¥002-LEC (4097)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Francisco Andragnes¥,¥Open¥,¥¥
¥REAL1GC3185155471¥,¥REAL1-GC 3185 - Urban Economic Development¥,¥001-LEC (3940)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:30pm¥,¥01/27/2020 - 05/11/2020¥,¥Robert Alan Buchsbaum¥,¥Open¥,¥¥
¥REAL1GC3405143674¥,¥REAL1-GC 3405 - Advanced Real Estate Development and Investment Transactions¥,¥001-LEC (3720)¥,¥¥,¥Regular Academic Session¥,¥Th 7:00pm - 9:30pm¥,¥01/30/2020 - 05/07/2020¥,¥Manish Srivastava¥,¥Open¥,¥¥
¥REAL1GC3410143675¥,¥REAL1-GC 3410 - Entrepreneurship & Innovation in Re & Dev¥,¥002-LEC (3731)¥,¥¥,¥Regular Academic Session¥,¥Th 7:00pm - 9:30pm¥,¥01/30/2020 - 05/07/2020¥,¥Josh Panknin¥,¥Open¥,¥¥
¥REAL1GC3911143679¥,¥REAL1-GC 3911 - Professional Internship¥,¥016-INT (4213)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥RWLD1GC3050230669¥,¥RWLD1-GC 3050 - SPS Real World¥,¥001-LEC (4343)¥,¥FCBNY¥,¥Regular Academic Session¥,¥Mo 6:10pm - 8:40pm¥,¥01/27/2020 - 05/11/2020¥,¥Jonathan Yi¥,¥Open¥,¥¥
¥RWLD1GC3050230669¥,¥RWLD1-GC 3050 - SPS Real World¥,¥002-LEC (4344)¥,¥Porsche¥,¥Regular Academic Session¥,¥Mo 6:10pm - 8:40pm¥,¥01/27/2020 - 05/11/2020¥,¥Thomas Butch¥,¥Open¥,¥¥
¥RWLD1GC3050230669¥,¥RWLD1-GC 3050 - SPS Real World¥,¥003-LEC (4345)¥,¥InStyle¥,¥Regular Academic Session¥,¥Tu 6:10pm - 8:40pm¥,¥01/28/2020 - 05/05/2020¥,¥Joanne Tombrakos¥,¥Open¥,¥¥
¥RWLD1GC3050230669¥,¥RWLD1-GC 3050 - SPS Real World¥,¥004-LEC (4346)¥,¥ESPN¥,¥Regular Academic Session¥,¥Tu 6:10pm - 8:40pm¥,¥01/28/2020 - 05/05/2020¥,¥Demetrius DeRico Thornton¥,¥Open¥,¥¥
¥RWLD1GC3050230669¥,¥RWLD1-GC 3050 - SPS Real World¥,¥005-LEC (4394)¥,¥NJDevils¥,¥Regular Academic Session¥,¥We 6:10pm - 8:40pm¥,¥01/29/2020 - 05/06/2020¥,¥David Cooper¥,¥Open¥,¥¥
¥TCSB1GC1040153573¥,¥TCSB1-GC 1040 - Legal Issues¥,¥001-LEC (3711)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Anthony Caruso¥,¥Open¥,¥¥
¥TCSB1GC1040153573¥,¥TCSB1-GC 1040 - Legal Issues¥,¥002-LEC (21019)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥03/16/2020 - 05/19/2020¥,¥Cameron Myler¥,¥Open¥,¥¥
¥TCSB1GC1070143853¥,¥TCSB1-GC 1070 - Advanced Special Project¥,¥001-LEC (21340)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:30pm¥,¥01/29/2020 - 05/06/2020¥,¥Theodore M Hayduk¥,¥Open¥,¥¥
¥TCSB1GC2005156736¥,¥TCSB1-GC 2005 - Intellectual Property & Licensing¥,¥001-LEC (3966)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Joseph A. Nahra¥,¥Open¥,¥¥
¥TCSB1GC2015156737¥,¥TCSB1-GC 2015 - Professional Franchise Operations¥,¥001-LEC (21571)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:00pm¥,¥01/30/2020 - 05/07/2020¥,¥Scott Angarola¥,¥Open¥,¥¥
¥TCSB1GC2040156738¥,¥TCSB1-GC 2040 - Sales & Marketing of Major Sporting Events¥,¥001-LEC (4093)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Christopher Pierce¥,¥Open¥,¥¥
¥TCSB1GC2055205627¥,¥TCSB1-GC 2055 - Labor Relations in Sports¥,¥001-LEC (21344)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Joseph A. Nahra, Robert Barad¥,¥Open¥,¥¥
¥TCSB1GC2065205626¥,¥TCSB1-GC 2065 - Sports Contracts¥,¥001-LEC (4094)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Anthony I Giacobbe¥,¥Open¥,¥¥
¥TCSB1GC2070231238¥,¥TCSB1-GC 2070 - Basketball Analytics¥,¥001-LEC (25334)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Matthew Manocherian¥,¥Open¥,¥¥
¥TCSB1GC2085229065¥,¥TCSB1-GC 2085 - Digital Sports Media & Marketing¥,¥001-LEC (4232)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Lenn Robbins, Sabrina Lee Carrozza-Pedro¥,¥Open¥,¥¥
¥TCSB1GC2100153579¥,¥TCSB1-GC 2100 - Financial Analysis¥,¥001-LEC (21343)¥,¥¥,¥Regular Academic Session¥,¥Th 3:00pm - 5:30pm¥,¥01/30/2020 - 05/07/2020¥,¥Jonathan M Prober¥,¥Open¥,¥¥
¥TCSB1GC2120153580¥,¥TCSB1-GC 2120 - Investment Analysis¥,¥001-LEC (3713)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:00pm - 5:30pm¥,¥01/28/2020 - 05/05/2020¥,¥David Abrams¥,¥Open¥,¥¥
¥TCSB1GC2130153581¥,¥TCSB1-GC 2130 - Revenue Strategies & Pricing¥,¥001-LEC (3714)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Theodore M Hayduk¥,¥Open¥,¥¥
¥TCSB1GC2140143864¥,¥TCSB1-GC 2140 - Planning & Development of Major Sporting Events¥,¥001-LEC (3715)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Paul J Iaconis, Peter Rosenberger¥,¥Open¥,¥¥
¥TCSB1GC3000153582¥,¥TCSB1-GC 3000 - Advanced Research Seminar¥,¥001-SEM (3736)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Elizabeth A Haas¥,¥Open¥,¥¥
¥TCSB1GC3010153583¥,¥TCSB1-GC 3010 - Consulting Strategies¥,¥001-LEC (3716)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Lee Igel¥,¥Open¥,¥¥
¥TCTM1GC1030156721¥,¥TCTM1-GC 1030 - Consulting Strategies¥,¥001-LEC (21023)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm Th 6:20pm - 8:50pm¥,¥01/30/2020 - 01/30/2020 02/06/2020 - 05/07/2020¥,¥John C Moser¥,¥Open¥,¥¥
¥TCTM1GC1050153559¥,¥TCTM1-GC 1050 - Applied Research Methods¥,¥001-LEC (21024)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/11/2020¥,¥Christopher Gaffney¥,¥Open¥,¥¥
¥TCTM1GC1060143431¥,¥TCTM1-GC 1060 - Tourism Product Development¥,¥001-LEC (3600)¥,¥¥,¥Regular Academic Session¥,¥Th 2:30pm - 5:00pm¥,¥01/30/2020 - 05/07/2020¥,¥Sharr Prohaska¥,¥Open¥,¥¥
¥TCTM1GC3205143456¥,¥TCTM1-GC 3205 - Tourism Advertising & Public Relations¥,¥001-LEC (21025)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Pierre B Gervois¥,¥Open¥,¥¥
¥TCTM1GC3305153561¥,¥TCTM1-GC 3305 - Financial Strategies for Tourism Development¥,¥001-LEC (4228)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Bruno Eeckels¥,¥Open¥,¥¥
¥TCTM1GC3315143465¥,¥TCTM1-GC 3315 - Events & Entertainment Tourism Development¥,¥001-LEC (21026)¥,¥¥,¥Regular Academic Session¥,¥We 2:30pm - 5:00pm¥,¥01/29/2020 - 05/06/2020¥,¥Bernard L Toliver¥,¥Open¥,¥¥
¥TCTM1GC3365156726¥,¥TCTM1-GC 3365 - Tourism Policy Analysis¥,¥001-LEC (3601)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Recep Karaburun¥,¥Open¥,¥¥
¥TCTM1GC3900143482¥,¥TCTM1-GC 3900 - Independent Study in Tourism¥,¥001-IND (22093)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Sheldon Wayman¥,¥Open¥,¥¥
¥TCTM1GC3910155470¥,¥TCTM1-GC 3910 - Internship I¥,¥001-INT (3602)¥,¥¥,¥Regular Academic Session¥,¥MoTuWeThFr 12:00am - 12:00am¥,¥01/27/2020 - 05/11/2020¥,¥Mark Warner¥,¥Open¥,¥¥
¥TRAN1GC1000203873¥,¥TRAN1-GC 1000 - Theory and Practice of Translation¥,¥001-LEC (22178)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Julie H Tay¥,¥Open¥,¥¥
¥TRAN1GC3025230461¥,¥TRAN1-GC 3025 - Literary Translation¥,¥001-LEC (4352)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Jenny McPhee¥,¥Open¥,¥¥
¥TRAN1GC3045232432¥,¥TRAN1-GC 3045 - Principles of Interpreting¥,¥001-LEC (21865)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Julie H Tay¥,¥Open¥,¥¥
¥TRAN1GC3120205516¥,¥TRAN1-GC 3120 - Financial Translation I - Spanish¥,¥001-LEC (22638)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Jean Campbell¥,¥Open¥,¥¥
¥TRAN1GC3130205512¥,¥TRAN1-GC 3130 - Legal Translation I - Spanish¥,¥001-LEC (21866)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥TRAN1GC3335209716¥,¥TRAN1-GC 3335 - Legal Translation in the Global Context (Chinese to English)¥,¥001-LEC (21872)¥,¥¥,¥Regular Academic Session¥,¥Tu 1:00pm - 3:40pm Tu 1:00pm - 3:40pm Th 1:00pm - 4:40pm¥,¥01/28/2020 - 03/10/2020 03/24/2020 - 05/05/2020 03/05/2020 - 03/05/2020¥,¥Aaron Hebenstreit¥,¥Open¥,¥¥
¥TRAN1GC3356227745¥,¥TRAN1-GC 3356 - The Language Profession: A Strategic Overview (Language Neutral)¥,¥001-LEC (21868)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Julie H Tay¥,¥Open¥,¥¥
¥TRAN1GC4000206649¥,¥TRAN1-GC 4000 - Thesis Project¥,¥001-IND (3827)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Aaron Hebenstreit, Annelise Finegan Wasmoen, Bin Liu, Elizabeth McCoy, Jean Campbell, Roxana Dinu¥,¥Open¥,¥¥
¥ANTH1UC5011142103¥,¥ANTH1-UC 5011 - World Cultures: Africa¥,¥300-LEC (11157)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Reynolds Lawrence Richter¥,¥Open¥,¥¥
¥ANTH1UC5012142104¥,¥ANTH1-UC 5012 - World Cultures: Middle East¥,¥001-LEC (10954)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:00pm¥,¥01/30/2020 - 05/07/2020¥,¥Ozan Aksoy¥,¥Open¥,¥¥
¥ANTH1UC5014142106¥,¥ANTH1-UC 5014 - World Cultures: Latin America & The Caribbean¥,¥001-LEC (19059)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Aminata Maraesa¥,¥Open¥,¥¥
¥ANTH1UC5050142548¥,¥ANTH1-UC 5050 - Gender & Development¥,¥001-LEC (19060)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 3:00pm¥,¥01/28/2020 - 05/05/2020¥,¥Aminata Maraesa¥,¥Open¥,¥¥
¥ANTH1UC6672142685¥,¥ANTH1-UC 6672 - Globalization & World Culture¥,¥001-LEC (19061)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Jacob Boersema¥,¥Open¥,¥¥
¥ADAV1UC1001223255¥,¥ADAV1-UC 1001 - Applied Data Analytics II¥,¥001-LEC (11134)¥,¥¥,¥Regular Academic Session¥,¥Fr 6:20pm - 8:50pm¥,¥01/31/2020 - 05/08/2020¥,¥Stavros Zervoudakis¥,¥Open¥,¥¥
¥ADAV1UC1010223274¥,¥ADAV1-UC 1010 - Designing Data: Infographics¥,¥200-LEC (11136)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥Dino Dg Sossi¥,¥Open¥,¥¥
¥ADAV1UC7992223260¥,¥ADAV1-UC 7992 - Senior Project: Internship¥,¥001-INT (11148)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥Staff¥,¥Open¥,¥¥
¥ADAV1UC7993223261¥,¥ADAV1-UC 7993 - Independent Study¥,¥001-LEC (24343)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥Dino Dg Sossi¥,¥Open¥,¥¥
¥ADAV1UC7993223261¥,¥ADAV1-UC 7993 - Independent Study¥,¥002-LEC (25425)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Stavros Zervoudakis¥,¥Open¥,¥¥
¥ARTH1UC5431142139¥,¥ARTH1-UC 5431 - History of Art II: Renaissance to Modern¥,¥001-LEC (11160)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Alessandra DiCroce¥,¥Open¥,¥¥
¥ARTH1UC5443142149¥,¥ARTH1-UC 5443 - Visual Expressions in Society¥,¥001-LEC (10998)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:00pm¥,¥01/30/2020 - 05/07/2020¥,¥Jenny Shaffer¥,¥Open¥,¥¥
¥ARTH1UC5443142149¥,¥ARTH1-UC 5443 - Visual Expressions in Society¥,¥300-LEC (10997)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Thomas Campbell¥,¥Open¥,¥¥
¥ARTS1UC5411142120¥,¥ARTS1-UC 5411 - The Arts: Jazz¥,¥300-LEC (19065)¥,¥¥,¥Seven Week - First¥,¥Mo 12:30pm - 3:10pm¥,¥01/27/2020 - 03/23/2020¥,¥Immanuel Spencer Whitfield Wilkins¥,¥Open¥,¥¥
¥ARTS1UC5414155465¥,¥ARTS1-UC 5414 - The Arts: Photography: The World Through the Lens¥,¥001-LEC (10927)¥,¥¥,¥Special¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 04/08/2020¥,¥Karen Marshall¥,¥Open¥,¥¥
¥ARTS1UC5414155465¥,¥ARTS1-UC 5414 - The Arts: Photography: The World Through the Lens¥,¥300-LEC (19881)¥,¥¥,¥Special¥,¥Fr 12:30pm - 3:00pm¥,¥01/31/2020 - 04/10/2020¥,¥Andrew Lichtenstein¥,¥Open¥,¥¥
¥ARTS1UC5417142125¥,¥ARTS1-UC 5417 - The Arts: Drawing¥,¥001-LEC (11055)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:00pm¥,¥01/28/2020 - 05/05/2020¥,¥Lisa Zwerling¥,¥Open¥,¥¥
¥ARTS1UC5420205440¥,¥ARTS1-UC 5420 - The Arts: Writing About the Arts¥,¥300-LEC (19066)¥,¥¥,¥Seven Week - Second¥,¥Mo 12:30pm - 3:10pm¥,¥03/30/2020 - 05/11/2020¥,¥Giovanni Joseph Belden Russonello¥,¥Open¥,¥¥
¥ARTS1UC5432142140¥,¥ARTS1-UC 5432 - The Arts: Collage & Mixed Media¥,¥001-LEC (19063)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:25pm¥,¥01/30/2020 - 05/07/2020¥,¥Diane C Leon-Ferdico¥,¥Open¥,¥¥
¥BUSN1UC142141621¥,¥BUSN1-UC 142 - Principles of Accounting¥,¥200-LEC (10933)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥Rohita Land¥,¥Open¥,¥¥
¥BUSN1UC172141625¥,¥BUSN1-UC 172 - Introduction to Finance¥,¥300-LEC (11163)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Demetrios G Kastanis¥,¥Open¥,¥¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥001-LEC (10937)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥John F Seely¥,¥Open¥,¥¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥002-LEC (11070)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 4:30pm¥,¥01/29/2020 - 05/06/2020¥,¥John Lemar Burnett¥,¥Open¥,¥¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥200-LEC (10936)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥Denise Antoinette Williams¥,¥Open¥,¥¥
¥BUSN1UC504141638¥,¥BUSN1-UC 504 - Business Organization & Management¥,¥300-LEC (11142)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 6:00pm¥,¥01/29/2020 - 05/06/2020¥,¥Samantha M Huggins¥,¥Open¥,¥¥
¥BUSN1UC544141643¥,¥BUSN1-UC 544 - Business Law¥,¥001-LEC (11081)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:00pm¥,¥01/28/2020 - 05/05/2020¥,¥Janet L McEneaney¥,¥Open¥,¥¥
¥BUSN1UC943141715¥,¥BUSN1-UC 943 - Principles of Marketing¥,¥200-LEC (10940)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥John Hugh O'Malley¥,¥Open¥,¥¥
¥BUSN1UC943141715¥,¥BUSN1-UC 943 - Principles of Marketing¥,¥300-LEC (11152)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 12:00pm¥,¥01/31/2020 - 05/08/2020¥,¥John Hugh O'Malley¥,¥Open¥,¥¥
¥CWRG1UC5270142302¥,¥CWRG1-UC 5270 - Aesthetics: Theory and Practices¥,¥001-LEC (19883)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 8:50pm¥,¥01/29/2020 - 05/06/2020¥,¥Andrew Scott Dicus¥,¥Open¥,¥¥
¥CWRG1UC5271142303¥,¥CWRG1-UC 5271 - Fiction Workshop¥,¥001-LEC (19080)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 8:50pm¥,¥01/28/2020 - 05/05/2020¥,¥Amy Ann Fusselman¥,¥Open¥,¥¥
¥CWRG1UC5290142312¥,¥CWRG1-UC 5290 - Sp Tpcs in Creatve Wrtg¥,¥001-LEC (19082)¥,¥Literary Journalism¥,¥Regular Academic Session¥,¥Th 6:20pm - 8:50pm¥,¥01/30/2020 - 05/07/2020¥,¥Debra Winter¥,¥Open¥,¥¥
¥CWRG1UC6091142645¥,¥CWRG1-UC 6091 - Literary Magazine Production¥,¥001-LEC (11229)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥01/27/2020 - 05/18/2020¥,¥Simona Blat¥,¥Open¥,¥¥
¥DGCM1UC1971142022¥,¥DGCM1-UC 1971 - Independent Study¥,¥001-IND (11009)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/19/2020¥,¥David Walczyk¥,¥Open¥,¥¥
